Customer ID,Recency,Frequency,Monetary,Segment
17062,313,4,538.37,Lost
17063,21,7,1461.14,At-Risk
17064,58,3,859.35,At-Risk
17068,12,21,4552.14,Champions
17069,28,9,2709.7000000000003,Champions
17070,114,1,312.14,Lost
17071,28,9,2429.03,Champions
17073,17,4,1446.09,At-Risk
17075,17,4,834.12,At-Risk
17076,36,3,841.0799999999999,At-Risk
17078,36,2,378.2,Promising
17079,78,1,118.8,Lost
17080,22,2,287.62,Promising
17081,25,2,290.16,Promising
17082,33,2,2003.85,At-Risk
17083,109,3,1405.78,At-Risk
17084,35,2,2949.75,At-Risk
17085,123,5,1566.65,At-Risk
17086,7,6,2050.08,Champions
17088,28,4,1991.01,At-Risk
17090,4,7,2043.95,Champions
17091,2,9,3827.76,Champions
17092,50,4,1777.78,At-Risk
17094,322,1,302.0,Lost
17095,22,3,1324.16,At-Risk
17096,15,4,1022.13,At-Risk
17097,2,8,954.42,Champions
17100,18,2,971.74,Promising
17101,10,4,1621.73,At-Risk
17102,261,1,25.5,Lost
17105,159,2,665.78,Lost
17107,33,6,10815.43,Champions
17109,29,6,885.04,At-Risk
17110,165,1,163.29999999999998,Lost
17111,47,1,248.61,Lost
17114,5,8,808.62,Champions
17115,8,3,837.5,Promising
17117,288,1,116.2,Lost
17118,317,1,157.02,Lost
17119,3,2,606.91,Promising
17120,233,1,307.46,Lost
17122,119,1,138.32,Lost
17123,161,1,345.3,Lost
17124,185,1,298.89,Lost
17125,50,1,259.35,Lost
17126,152,5,1004.75,At-Risk
17128,334,1,157.09,Lost
17131,5,5,2463.17,Champions
17133,15,7,4892.240000000001,Champions
17134,106,2,425.0,Lost
17135,16,7,1139.73,At-Risk
17138,275,1,380.5,Lost
17139,15,12,10668.47,Champions
17140,247,1,465.32,Lost
17142,239,1,579.0,Lost
17144,1,2,984.57,Promising
17146,105,3,749.78,At-Risk
17147,22,4,1714.59,At-Risk
17148,51,1,124.88,Lost
17152,194,3,1689.5,At-Risk
17153,24,1,213.78,Promising
17154,75,1,329.34,Lost
17155,17,2,251.7,Promising
17157,7,2,319.0,Promising
17158,32,3,1266.97,At-Risk
17159,21,3,1538.88,At-Risk
17160,31,6,3518.03,At-Risk
17162,28,10,1715.46,Champions
17163,21,2,293.1,Promising
17164,32,7,2467.35,At-Risk
17165,284,1,158.68,Lost
17166,38,2,206.34,Promising
17169,57,2,835.78,At-Risk
17171,289,1,224.91,Lost
17172,78,1,317.76,Lost
17173,5,8,3766.6,Champions
17174,217,1,59.9,Lost
17175,44,4,1443.69,At-Risk
17176,201,1,306.13,Lost
17179,178,3,711.79,At-Risk
17180,56,4,796.03,At-Risk
17181,57,2,239.92,Lost
17183,7,6,3347.31,Champions
17186,46,2,144.0,Lost
17187,226,1,203.95,Lost
17188,11,7,2474.23,Champions
17189,106,2,384.4,Lost
17190,58,2,444.74,Lost
17191,28,7,2095.13,At-Risk
17193,35,7,1699.3,At-Risk
17194,273,2,262.62,Lost
17197,29,1,1013.01,Promising
17198,23,3,692.22,Promising
17201,53,1,342.63,Lost
17203,35,6,3563.85,At-Risk
17204,175,4,1564.56,At-Risk
17205,53,1,384.08,Lost
17206,53,1,204.24,Lost
17211,26,8,2317.2200000000003,Champions
17212,253,1,226.85,Lost
17213,40,7,2781.23,At-Risk
17214,60,6,1069.12,At-Risk
17217,234,1,113.5,Lost
17218,4,10,1960.72,Champions
17219,31,1,114.23,Lost
17220,24,14,3198.25,Champions
17221,7,2,335.13,Promising
17222,65,1,354.15,Lost
17223,310,2,426.79,Lost
17226,308,1,393.49,Lost
17227,18,6,939.32,At-Risk
17228,15,8,1906.09,Champions
17229,96,2,318.76,Lost
17230,264,8,3638.41,At-Risk
17231,12,10,3174.32,Champions
17232,2,2,421.52,Promising
17233,35,1,190.88,Lost
17234,182,1,149.89,Lost
17235,25,2,550.0600000000001,Promising
17236,12,6,916.13,At-Risk
17237,11,2,314.69,Promising
17238,2,17,3744.65,Champions
17239,312,1,382.5,Lost
17242,108,2,1135.04,At-Risk
17243,1,26,8676.85,Champions
17244,53,1,954.9,Lost
17245,204,1,171.45000000000002,Lost
17247,15,1,282.19,Promising
17248,120,1,318.65,Lost
17250,3,2,384.52,Promising
17251,362,1,283.28000000000003,Lost
17252,116,2,353.86,Lost
17253,18,1,178.26,Promising
17254,4,2,272.44,Promising
17255,40,2,298.41,Promising
17256,107,2,240.0,Lost
17259,148,2,603.37,Lost
17262,52,5,1253.36,At-Risk
17263,208,1,63.440000000000005,Lost
17265,138,2,562.9,Lost
17266,2,3,310.64,Promising
17267,127,2,317.62,Lost
17268,107,4,763.64,At-Risk
17272,42,4,2148.63,At-Risk
17274,35,1,111.98,Lost
17277,227,2,1065.35,Lost
17278,241,1,246.04,Lost
17279,57,1,187.83,Lost
17282,130,3,1703.41,At-Risk
17284,60,6,1652.58,At-Risk
17286,21,1,153.92,Promising
17287,26,7,1064.11,At-Risk
17288,9,7,1419.73,Champions
17289,31,3,944.41,At-Risk
17290,3,2,525.24,Promising
17291,308,1,550.8000000000001,Lost
17293,8,9,1875.11,Champions
17295,28,3,556.95,Promising
17297,17,1,131.78,Promising
17298,101,2,498.42,Lost
17299,11,4,669.11,Promising
17301,21,1,197.63,Promising
17302,14,5,1135.63,At-Risk
17303,361,1,250.04,Lost
17306,10,19,8631.31,Champions
17309,95,1,82.75,Lost
17311,78,2,1384.85,At-Risk
17312,138,3,644.3,At-Risk
17313,31,1,2328.84,At-Risk
17314,24,8,2527.92,Champions
17315,1,38,6292.26,Champions
17317,46,3,2600.34,At-Risk
17320,100,3,1200.62,At-Risk
17321,8,2,700.86,Promising
17323,15,7,921.07,At-Risk
17324,17,4,990.23,At-Risk
17325,280,1,96.8,Lost
17329,14,2,523.11,Promising
17330,22,2,363.9,Promising
17331,123,1,175.2,Lost
17333,85,1,494.25,Lost
17334,302,2,307.02000000000004,Lost
17337,151,4,2027.87,At-Risk
17338,17,8,6643.93,Champions
17339,94,2,243.36,Lost
17340,29,11,12353.29,Champions
17341,156,3,781.36,At-Risk
17343,355,1,193.64,Lost
17344,46,1,160.57,Lost
17345,15,4,537.74,Promising
17346,3,15,2676.56,Champions
17347,86,1,228.96,Lost
17348,14,5,1159.52,At-Risk
17349,179,1,110.75,Lost
17350,8,4,1286.07,Promising
17351,36,3,587.15,At-Risk
17353,129,2,1740.0,At-Risk
17354,50,1,1393.06,At-Risk
17356,311,1,178.22,Lost
17357,24,2,388.14,Promising
17358,303,2,365.85,Lost
17359,11,1,127.86,Promising
17360,17,3,585.79,Promising
17361,49,3,488.2,At-Risk
17362,239,2,312.23,Lost
17364,0,11,4481.18,Champions
17365,12,8,4801.56,Champions
17367,238,1,168.4,Lost
17368,23,8,1912.67,Champions
17370,72,4,446.18,At-Risk
17371,17,3,423.89,Promising
17372,40,8,1342.68,At-Risk
17373,40,4,646.92,At-Risk
17374,218,2,495.77,Lost
17375,199,3,400.1,Lost
17376,70,2,203.2,Lost
17377,23,20,4100.92,Champions
17379,11,1,404.66,Promising
17381,8,29,20275.61,Champions
17382,65,1,65.4,Lost
17383,4,1,199.29,Promising
17384,19,2,336.4,Promising
17385,14,1,261.11,Promising
17386,7,6,2686.42,Champions
17387,19,2,784.11,Promising
17388,77,4,1259.56,At-Risk
17389,0,34,31833.68,Champions
17391,163,2,508.8,Lost
17392,306,2,457.91,Lost
17394,219,1,203.87,Lost
17396,39,8,7330.8,Champions
17397,22,2,696.41,Promising
17398,114,3,653.38,At-Risk
17400,126,5,2129.96,At-Risk
17402,4,13,2633.85,Champions
17403,36,1,281.62,Promising
17404,4,15,31906.82,Champions
17405,1,3,1031.41,Promising
17406,333,3,2200.42,At-Risk
17408,163,1,32.65,Lost
17409,184,2,771.85,Lost
17410,16,5,1214.72,At-Risk
17411,12,3,778.94,Promising
17412,2,7,1258.06,Champions
17414,43,2,778.0,At-Risk
17415,79,1,507.84,Lost
17416,29,7,6893.42,Champions
17418,42,2,463.46,Promising
17419,11,12,4226.57,Champions
17420,50,3,598.83,At-Risk
17422,16,6,1979.37,At-Risk
17423,46,2,698.41,At-Risk
17425,19,2,759.1700000000001,Promising
17426,8,6,5037.26,Champions
17427,71,1,100.8,Lost
17428,0,28,17256.85,Champions
17429,128,3,524.9200000000001,Lost
17430,32,2,265.76,Promising
17431,313,1,403.3,Lost
17432,18,2,365.76,Promising
17433,88,1,303.16,Lost
17434,2,7,2373.82,Champions
17436,1,2,216.3,Promising
17438,253,1,388.4500000000001,Lost
17440,156,3,186.42,Lost
17442,36,6,2248.56,At-Risk
17443,219,1,534.24,Lost
17444,147,3,2940.04,At-Risk
17446,176,2,120.9,Lost
17447,40,2,541.53,Promising
17449,2,7,2520.86,Champions
17450,8,46,194550.79,Champions
17451,1,7,1721.4,Champions
17453,17,2,486.72,Promising
17454,192,4,517.53,At-Risk
17455,203,1,131.7,Lost
17456,365,1,249.86,Lost
17457,126,5,1737.7,At-Risk
17458,15,1,316.5,Promising
17459,43,2,657.3,Promising
17460,94,6,622.4300000000001,At-Risk
17461,22,3,757.46,Promising
17462,60,2,675.69,At-Risk
17463,16,5,1896.41,At-Risk
17464,158,1,289.96000000000004,Lost
17466,10,2,763.28,Promising
17468,10,2,137.0,Promising
17469,16,5,1870.97,At-Risk
17470,44,5,1125.07,At-Risk
17472,191,3,710.29,At-Risk
17475,79,1,194.37,Lost
17480,77,1,511.82,Lost
17481,3,4,1255.59,Promising
17483,65,3,414.04,At-Risk
17486,261,1,396.87,Lost
17489,58,2,376.64,Lost
17490,0,7,2092.32,Champions
17491,1,10,3558.87,Champions
17492,248,1,374.57,Lost
17495,7,2,497.56,Promising
17496,358,1,271.05,Lost
17498,75,1,272.22,Lost
17499,289,1,622.88,Lost
17500,17,3,1138.0,At-Risk
17501,220,2,288.6,Lost
17502,9,4,689.1,Promising
17503,2,2,558.96,Promising
17504,206,9,2997.03,At-Risk
17505,161,2,1145.84,At-Risk
17506,75,1,302.2,Lost
17507,261,2,605.58,Lost
17508,280,1,387.31,Lost
17509,57,8,6115.14,At-Risk
17510,24,1,308.48,Promising
17511,2,31,91062.38,Champions
17512,28,10,2924.99,Champions
17513,72,1,513.2,Lost
17514,128,1,208.65,Lost
17515,31,4,639.02,At-Risk
17516,15,5,768.08,At-Risk
17517,308,1,153.94,Lost
17519,17,6,1844.02,At-Risk
17520,53,1,546.81,Lost
17521,29,3,723.21,At-Risk
17522,1,5,1070.71,Champions
17523,11,4,652.74,Promising
17524,361,1,145.0,Lost
17525,359,1,422.7,Lost
17526,4,4,1195.9,Promising
17527,53,4,939.37,At-Risk
17528,1,8,3628.5,Champions
17530,1,10,2385.0,Champions
17531,190,1,296.7,Lost
17534,53,1,223.36,Lost
17535,280,1,164.4,Lost
17536,177,1,76.5,Lost
17537,29,2,897.62,Promising
17538,25,1,98.42,Promising
17540,24,2,578.9,Promising
17542,269,1,170.75,Lost
17545,43,3,645.96,At-Risk
17548,233,1,103.3,Lost
17549,23,2,148.86,Promising
17550,197,3,267.16,Lost
17551,359,1,306.84,Lost
17552,60,4,930.41,At-Risk
17553,129,1,1487.6,Lost
17554,1,5,1952.45,Champions
17555,19,2,483.26,Promising
17556,205,1,157.9,Lost
17557,14,3,541.46,Promising
17560,94,4,854.95,At-Risk
17561,19,1,167.62,Promising
17562,14,7,1122.38,At-Risk
17564,24,3,454.01,Promising
17566,8,2,901.21,Promising
17567,7,8,4331.48,Champions
17569,332,1,344.14,Lost
17571,50,4,1498.51,At-Risk
17572,71,4,226.75000000000003,Lost
17573,29,3,380.6,Promising
17574,242,1,185.65,Lost
17576,8,19,3622.68,Champions
17578,218,1,143.45999999999998,Lost
17579,4,3,448.9,Promising
17580,252,3,215.72,Lost
17581,0,25,11045.04,Champions
17582,236,1,175.27,Lost
17584,7,2,1242.3,Promising
17585,109,4,1133.07,At-Risk
17588,100,3,1240.2,At-Risk
17589,60,4,2404.17,At-Risk
17590,2,3,1479.22,Promising
17591,73,7,2225.9700000000003,At-Risk
17593,3,5,3927.34,Champions
17594,85,2,993.18,At-Risk
17595,12,2,388.79,Promising
17596,23,7,2827.93,Champions
17597,213,1,2044.37,At-Risk
17600,17,1,161.67000000000002,Promising
17601,239,1,116.01,Lost
17602,2,6,5102.97,Champions
17603,78,1,394.72,Lost
17604,217,2,309.36,Lost
17608,33,2,193.42,Promising
17609,40,5,1112.22,At-Risk
17611,7,15,3984.22,Champions
17612,53,6,2048.45,At-Risk
17613,22,14,4559.150000000001,Champions
17614,57,1,390.07,Lost
17615,130,3,329.6,Lost
17616,173,3,571.1999999999999,Lost
17618,5,3,971.58,Promising
17619,312,1,218.52,Lost
17620,59,1,81.44,Lost
17621,21,3,1379.9,At-Risk
17623,32,1,527.05,Promising
17624,14,2,843.48,Promising
17625,18,4,2047.0,At-Risk
17628,81,1,75.75,Lost
17629,5,8,1814.12,Champions
17630,169,2,503.6,Lost
17631,1,3,528.33,Promising
17633,31,4,1324.84,At-Risk
17634,36,9,2361.9700000000003,At-Risk
17636,19,1,285.56,Promising
17637,31,2,547.0600000000001,Promising
17639,276,1,108.5,Lost
17640,86,1,621.66,Lost
17642,119,2,712.29,Lost
17643,373,1,101.55,Lost
17644,1,11,2895.64,Champions
17646,219,3,1008.39,At-Risk
17647,65,1,133.06,Lost
17648,60,4,1797.5,At-Risk
17649,138,1,868.49,Lost
17650,21,1,166.07999999999998,Promising
17651,11,10,3945.0,Champions
17652,25,12,4867.72,Champions
17653,36,4,1207.56,At-Risk
17654,277,1,117.55,Lost
17655,10,7,2638.94,Champions
17656,73,5,1674.69,At-Risk
17658,25,2,595.42,Promising
17659,17,12,2999.46,Champions
17660,141,1,196.0,Lost
17663,25,7,1802.91,At-Risk
17664,18,2,604.64,Promising
17666,3,2,728.16,Promising
17667,66,5,2055.51,At-Risk
17668,1,2,347.75,Promising
17669,42,7,3406.7200000000003,At-Risk
17670,227,1,205.7,Lost
17671,15,4,1572.71,At-Risk
17672,50,2,3178.17,At-Risk
17673,1,6,1629.12,Champions
17674,74,2,551.04,Lost
17675,1,31,20374.28,Champions
17676,4,6,1387.68,Champions
17677,1,30,16363.23,Champions
17678,263,1,298.11,Lost
17679,52,2,1992.11,At-Risk
17680,23,1,184.4,Promising
17682,10,6,2474.33,Champions
17684,43,1,239.41,Lost
17685,16,7,3191.53,Champions
17686,7,7,5739.46,Champions
17690,30,15,4757.95,Champions
17691,358,2,290.40000000000003,Lost
17692,127,4,740.94,At-Risk
17693,137,1,200.47,Lost
17694,141,1,283.12,Lost
17695,131,2,765.34,Lost
17696,38,8,2285.71,At-Risk
17697,236,1,338.95,Lost
17698,260,1,154.95,Lost
17700,16,4,2534.64,At-Risk
17701,252,1,417.95,Lost
17702,30,4,1824.37,At-Risk
17703,35,3,798.74,At-Risk
17704,168,2,885.19,Lost
17705,3,9,1823.52,Champions
17706,4,17,10504.49,Champions
17707,185,2,152.4,Lost
17708,187,2,267.08,Lost
17709,169,1,137.45,Lost
17711,10,2,385.1,Promising
17712,44,1,522.91,Promising
17714,320,1,153.0,Lost
17715,200,1,326.4,Lost
17716,22,11,5655.99,Champions
17718,232,1,139.35,Lost
17719,37,15,5396.04,Champions
17720,26,4,1195.94,At-Risk
17722,96,4,2424.04,At-Risk
17723,127,6,3276.4000000000005,At-Risk
17724,71,3,1033.0,At-Risk
17725,16,11,3439.08,Champions
17727,15,1,1060.25,Promising
17728,3,3,2876.01,Champions
17730,3,13,5298.4800000000005,Champions
17731,79,4,1240.11,At-Risk
17732,372,1,303.97,Lost
17733,38,2,692.19,Promising
17734,53,3,700.63,At-Risk
17735,2,19,13110.02,Champions
17736,9,3,377.44,Promising
17737,9,2,168.24,Promising
17738,19,4,1879.05,At-Risk
17739,11,7,2791.35,Champions
17742,113,2,355.11,Lost
17744,3,6,2322.4,Champions
17746,240,1,110.25,Lost
17747,112,1,71.4,Lost
17749,178,2,674.52,Lost
17750,5,9,1797.57,Champions
17752,359,1,80.64,Lost
17754,0,5,1772.26,Champions
17757,1,30,5605.29,Champions
17758,19,8,3456.7,Champions
17759,17,3,834.99,Promising
17760,21,2,287.59,Promising
17761,32,1,712.78,Promising
17763,263,1,15.0,Lost
17764,50,2,818.82,At-Risk
17765,158,3,371.88,Lost
17767,15,1,271.2,Promising
17768,8,3,2273.1800000000003,At-Risk
17769,12,10,3997.98,Champions
17770,198,5,1143.27,At-Risk
17771,56,2,245.81,Lost
17772,10,2,182.77,Promising
17774,96,4,1225.41,At-Risk
17775,254,1,56.4,Lost
17777,24,3,665.86,Promising
17779,21,3,658.57,Promising
17781,159,2,188.02,Lost
17783,72,2,283.47,Lost
17785,53,1,131.94,Lost
17786,85,2,278.74,Lost
17787,152,4,1865.19,At-Risk
17788,73,2,1117.9,At-Risk
17789,281,1,225.9,Lost
17790,26,14,1965.55,Champions
17791,29,1,106.1,Promising
17793,25,1,323.04,Promising
17795,179,2,350.39,Lost
17796,40,4,697.9,At-Risk
17797,22,3,780.43,Promising
17799,22,10,3055.93,Champions
17800,37,9,1199.01,At-Risk
17802,82,3,1285.04,At-Risk
17805,73,1,512.31,Lost
17806,11,1,546.04,Promising
17809,16,12,5411.91,Champions
17811,4,39,7837.73,Champions
17812,12,4,732.16,Promising
17813,14,5,1770.88,At-Risk
17816,36,4,36.56,Lost
17817,4,3,387.68,Promising
17819,71,7,3704.87,At-Risk
17824,51,1,298.4,Lost
17827,5,5,1995.46,Champions
17828,22,4,1820.09,At-Risk
17829,298,1,889.24,Lost
17830,1,3,398.7,Promising
17831,33,1,35.400000000000006,Lost
17832,49,1,155.37,Lost
17835,2,3,350.64,Promising
17836,47,1,110.21,Lost
17837,42,8,1593.38,At-Risk
17838,26,5,2779.3,At-Risk
17839,42,1,338.8,Lost
17841,1,124,40991.57,Champions
17843,303,1,205.48,Lost
17844,106,1,51.56,Lost
17846,85,1,2033.1,At-Risk
17848,81,9,901.2,At-Risk
17849,218,4,605.8000000000001,At-Risk
17850,372,34,5391.21,Champions
17852,11,2,114.34,Promising
17854,185,2,311.26,Lost
17855,372,1,208.97,Lost
17856,1,4,1418.03,Champions
17857,4,23,26879.04,Champions
17858,5,12,5155.66,Champions
17859,304,1,148.21,Lost
17860,368,1,252.8,Lost
17861,3,8,2100.8,Champions
17862,323,1,330.9,Lost
17863,59,6,3160.0,At-Risk
17864,12,3,597.5,Promising
17865,30,20,10526.32,Champions
17866,142,1,329.65000000000003,Lost
17867,30,6,1197.1,At-Risk
17869,107,5,428.18,At-Risk
17870,2,12,1894.35,Champions
17871,204,1,155.9,Lost
17873,80,5,1859.16,At-Risk
17874,185,6,683.46,At-Risk
17877,170,1,237.61,Lost
17878,43,1,379.45,Lost
17879,173,1,178.52,Lost
17880,364,1,458.92,Lost
17881,304,1,133.35,Lost
17883,3,4,671.77,Promising
17884,3,4,717.45,Promising
17885,12,1,190.19,Promising
17886,31,3,899.61,At-Risk
17887,129,1,111.35,Lost
17888,21,8,726.05,At-Risk
17889,212,2,203.87,Lost
17890,322,2,602.09,Lost
17891,162,1,203.86,Lost
17892,56,3,244.1,Lost
17893,225,1,112.25,Lost
17894,71,8,1119.81,At-Risk
17895,44,1,98.0,Lost
17896,23,1,256.32,Promising
17897,172,3,566.6,Lost
17898,85,2,152.06,Lost
17899,159,1,155.8,Lost
17900,190,2,112.2,Lost
17901,29,1,110.38,Promising
17904,21,1,191.67,Promising
17905,71,4,800.24,At-Risk
17906,247,1,72.9,Lost
17908,373,1,243.28,Lost
17911,9,1,366.23,Promising
17912,310,5,311.01,Lost
17913,58,2,411.6,Lost
17914,3,1,336.43,Promising
17917,45,3,341.28,Promising
17919,88,1,1304.04,At-Risk
17920,4,17,4204.1,Champions
17921,64,4,826.52,At-Risk
17923,282,1,207.50000000000003,Lost
17924,11,7,2962.5,Champions
17925,372,1,244.08,Lost
17926,133,2,397.29,Lost
17928,45,2,212.54,Lost
17929,11,4,843.0,Promising
17930,35,5,1740.48,At-Risk
17931,134,2,408.36,Lost
17932,29,3,1331.57,At-Risk
17934,51,2,704.25,At-Risk
17935,138,2,145.79,Lost
17936,5,1,389.84,Promising
17937,8,7,4301.22,Champions
17939,159,1,99.14,Lost
17940,49,10,4106.4400000000005,Champions
17941,130,1,304.56,Lost
17942,7,1,77.50000000000001,Promising
17946,233,2,149.57999999999998,Lost
17947,37,1,176.68,Lost
17948,147,1,358.56000000000006,Lost
17949,1,45,58510.48,Champions
17950,72,3,482.2,At-Risk
17951,39,3,1008.54,At-Risk
17954,5,12,2332.72,Champions
17955,198,4,557.3,At-Risk
17956,249,1,12.75,Lost
17957,66,1,111.68,Lost
17958,116,1,508.46,Lost
17960,171,1,73.78,Lost
17961,21,39,1296.44,Champions
17962,142,1,102.83,Lost
17964,31,2,471.7,Promising
17965,37,14,2622.57,Champions
17966,37,5,1098.43,At-Risk
17967,371,1,123.07,Lost
17968,373,1,277.35,Lost
17969,166,2,228.2,Lost
17970,211,1,582.59,Lost
17972,241,1,136.04,Lost
17973,51,1,337.04,Lost
17974,24,3,740.79,Promising
17975,15,13,4488.81,Champions
17976,372,1,353.19,Lost
17977,29,1,288.14,Promising
17978,365,1,300.92,Lost
17979,35,4,757.71,At-Risk
17980,165,3,811.45,At-Risk
17984,145,1,152.68,Lost
17985,22,1,634.95,Promising
17986,56,1,20.8,Lost
17987,185,1,198.57,Lost
17988,11,7,201.12,Promising
17990,236,3,630.84,Lost
17991,225,2,93.35,Lost
17994,121,4,678.49,At-Risk
17995,281,1,76.1,Lost
17997,74,8,1970.67,At-Risk
17999,37,2,382.06,Promising
18001,12,2,417.23,Promising
18004,362,1,169.47,Lost
18005,3,2,249.72,Promising
18006,23,1,444.68,Promising
18008,70,9,2116.19,At-Risk
18009,235,1,257.34,Lost
18010,256,1,174.8,Lost
18011,373,1,102.79,Lost
18013,155,2,187.29,Lost
18014,28,1,166.42,Promising
18015,4,1,120.03,Promising
18016,32,5,1483.56,At-Risk
18017,81,3,523.0,At-Risk
18018,108,2,122.14,Lost
18019,51,1,38.45,Lost
18022,35,1,668.11,Promising
18024,152,2,389.78,Lost
18027,98,1,115.31,Lost
18030,4,2,230.65,Promising
18032,334,1,73.5,Lost
18033,65,1,97.97,Lost
18034,21,2,422.88,Promising
18035,35,3,730.4,At-Risk
18036,32,3,405.62,Promising
18037,154,6,70.02,Lost
18040,19,2,357.20000000000005,Promising
18041,11,21,4183.39,Champions
18042,53,1,165.04999999999998,Lost
18043,24,3,559.51,Promising
18044,4,10,2088.6,Champions
18045,45,1,189.4,Lost
18048,203,2,172.29000000000002,Lost
18050,359,1,74.4,Lost
18053,70,1,300.02,Lost
18055,7,10,6784.1900000000005,Champions
18056,288,1,363.65,Lost
18058,9,1,170.16,Promising
18059,23,3,306.46,Promising
18061,21,10,2119.41,Champions
18062,173,3,720.52,At-Risk
18064,133,2,814.0,Lost
18065,5,14,2392.83,Champions
18066,75,1,318.0,Lost
18067,40,1,396.33,Promising
18068,289,1,101.7,Lost
18069,26,5,2036.67,At-Risk
18071,257,2,453.0,Lost
18072,185,1,247.44,Lost
18073,114,12,3877.52,At-Risk
18074,373,1,489.6,Lost
18075,23,10,2611.75,Champions
18077,8,11,2633.01,Champions
18078,217,2,336.13,Lost
18079,45,4,3651.97,At-Risk
18080,18,2,1231.5,Promising
18081,36,3,343.45,Promising
18082,25,1,703.37,Promising
18084,16,1,90.48,Promising
18085,330,2,689.95,Lost
18086,274,1,101.34,Lost
18087,98,2,4055.72,At-Risk
18088,61,1,167.67000000000002,Lost
18092,2,11,9068.26,Champions
18093,93,4,2106.52,At-Risk
18094,81,7,3017.3,At-Risk
18095,312,2,580.05,Lost
18096,11,3,911.15,Promising
18097,7,6,2697.8,Champions
18099,127,1,168.31,Lost
18101,11,2,223.65,Promising
18102,0,60,259657.3,Champions
18104,37,1,754.64,Promising
18105,37,1,113.48000000000002,Lost
18106,329,1,430.7,Lost
18108,254,1,271.0,Lost
18109,1,26,8052.97,Champions
18110,19,1,236.3,Promising
18112,12,2,352.69,Promising
18113,368,1,76.32000000000001,Lost
18114,290,1,220.1,Lost
18116,67,8,1418.03,At-Risk
18117,25,1,320.72,Promising
18118,10,26,5653.82,Champions
18119,367,1,181.12,Lost
18120,214,1,111.15,Lost
18121,149,2,673.1,Lost
18122,8,6,1826.21,Champions
18123,24,2,589.4399999999999,Promising
18125,29,4,1142.99,At-Risk
18126,60,1,206.83,Lost
18127,19,3,348.73,Promising
18129,243,1,112.55,Lost
18130,15,3,1059.39,Promising
18133,212,1,931.5,Lost
18135,29,5,681.91,At-Risk
18136,63,3,784.33,At-Risk
18138,295,1,152.65,Lost
18139,17,6,8438.34,Champions
18142,157,2,1019.52,At-Risk
18143,116,2,1000.16,At-Risk
18144,7,12,2888.75,Champions
18145,12,4,2861.55,At-Risk
18146,140,2,160.35,Lost
18147,45,2,179.34,Lost
18149,50,3,612.0799999999999,At-Risk
18150,32,3,566.58,Promising
18151,134,2,653.35,Lost
18154,3,2,399.19,Promising
18155,75,3,371.62,Lost
18156,12,2,734.94,Promising
18158,9,2,453.4,Promising
18159,301,1,530.15,Lost
18160,57,2,638.0600000000001,At-Risk
18161,15,5,1618.69,At-Risk
18164,37,1,399.65,Promising
18165,177,1,302.46,Lost
18167,23,3,1384.86,At-Risk
18168,176,6,1169.94,At-Risk
18169,60,1,202.65,Lost
18170,33,3,980.31,At-Risk
18171,58,5,1231.31,At-Risk
18172,14,20,7561.68,Champions
18173,86,4,2106.84,At-Risk
18174,7,1,104.0,Promising
18176,358,1,476.35,Lost
18177,31,6,1341.42,At-Risk
18178,128,4,1590.81,At-Risk
18179,9,6,1793.17,Champions
18180,4,6,1843.75,Champions
18181,24,1,382.8,Promising
18183,227,2,632.07,Lost
18184,15,1,49.8,Promising
18185,249,1,304.25,Lost
18188,15,3,2001.04,At-Risk
18189,77,2,1090.24,At-Risk
18190,192,2,284.46000000000004,Lost
18191,261,1,207.8,Lost
18192,71,1,957.97,Lost
18193,165,1,243.76,Lost
18194,82,1,973.84,Lost
18196,95,2,689.13,Lost
18198,4,17,5425.56,Champions
18200,106,1,163.8,Lost
18202,199,3,1396.99,At-Risk
18203,157,1,160.42000000000002,Lost
18204,71,3,1993.7,At-Risk
18205,36,2,517.36,Promising
18209,28,1,139.10000000000002,Promising
18210,1,6,2621.38,Champions
18211,25,5,600.07,At-Risk
18212,326,1,248.42,Lost
18213,236,1,232.48,Lost
18215,89,1,299.34000000000003,Lost
18216,31,1,481.75,Promising
18217,29,2,621.75,Promising
18218,211,2,662.08,Lost
18219,2,10,2069.77,Champions
18220,226,1,305.28,Lost
18221,22,5,1041.61,At-Risk
18222,92,1,443.0,Lost
18223,4,14,6484.54,Champions
18224,263,1,158.95000000000002,Lost
18225,3,12,5509.12,Champions
18226,44,11,5228.05,Champions
18227,217,1,93.75,Lost
18228,56,2,779.9,At-Risk
18229,11,20,7276.9,Champions
18230,9,7,2810.2000000000003,Champions
18231,192,5,2083.27,At-Risk
18232,81,4,592.97,At-Risk
18233,325,1,440.0,Lost
18235,71,3,1796.48,At-Risk
18236,29,6,882.24,At-Risk
18237,2,5,987.1,Promising
18239,218,5,1561.61,At-Risk
18240,46,1,422.58,Lost
18241,9,17,2073.09,Champions
18242,72,4,2232.49,At-Risk
18245,7,7,2567.06,Champions
18246,23,2,596.1,Promising
18248,122,2,804.02,Lost
18249,17,1,95.34,Promising
18250,310,1,349.27,Lost
18251,87,1,4314.72,At-Risk
18252,50,2,526.67,Promising
18255,89,1,103.3,Lost
18257,39,8,2337.63,At-Risk
18259,24,3,2338.6,At-Risk
18260,172,6,2643.2000000000003,At-Risk
18261,43,2,324.24,Promising
18262,140,1,149.48,Lost
18263,25,3,1213.16,At-Risk
18265,72,2,801.51,At-Risk
18268,134,1,25.5,Lost
